"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__lwc","m__est__mean.QTL.add","m__est__lwc:mean.QTL.add","m__se__(Intercept)","m__se__lwc","m__se__mean.QTL.add","m__se__lwc:mean.QTL.add","v__est__(Intercept)","v__est__lwc","v__est__var.QTL.add","v__est__lwc:var.QTL.add","v__se__(Intercept)","v__se__lwc","v__se__var.QTL.add","v__se__lwc:var.QTL.add"
"1","A","1","G1c",0.3,230.326359163354,9.66644065974921e-51,0,1,230.326359163345,1.12288448227936e-48,99.152191898105,-0.899999999999884,-12.8271918981104,1.10090611328415e-13,0.504161637261352,0.712992225043231,0.368740272626195,0.521477494541112,6.18198165239922,-3.45304249032678e-15,-2.0088548260167e-14,2.0380601810511e-14,0.0115985267079004,0.0164027937738596,0.00848308079044978,0.0119968879045606
"2","A","1","G2c",0.6,281.919091500779,6.05406541165567e-62,6.31981648480362e-12,0.99999999999684,281.919091500782,8.59432375780463e-60,99.3768229262187,-0.900000000000051,-13.0518229262215,7.30889800063115e-14,0.472351382405065,0.668005731202944,0.33401806140474,0.472372872516164,6.12397537097204,2.75797137357627e-15,5.95585355341547e-15,-5.4565677869394e-15,0.0134919145256415,0.0190804485045403,0.00954065829456762,0.0134925283541443
"3","A","1","G3c",0.8,256.635270618314,1.87222937234141e-56,6.31981648480362e-12,0.99999999999684,256.63527061832,2.42112275186781e-54,99.3247122104505,-0.900000000000011,-12.9997122104324,-3.54740866334798e-13,0.48803288358875,0.690182722855145,0.351300274472777,0.496813612624784,6.15240222710248,1.93914281772835e-15,5.13764816332964e-15,-4.84381386629352e-15,0.0127292535782156,0.0180018830491987,0.00916288722796296,0.0129582793882806
"4","A","2","G4c",1.3,0.748186698220371,0.687912692793873,6.31981648480362e-12,0.99999999999684,0.748186698220371,0.94525625593654,87.168273471893,-0.89999999999989,-0.843273471905448,2.55375256413637e-13,0.599517773958639,0.847846166816158,0.454313164873129,0.642495839328248,6.44009837022103,2.05095742917678e-15,7.60472730878907e-15,-7.5151551782115e-15,0.000179568299129626,0.000253947924001386,0.000136076436482903,0.000192441141993526
"5","A","2","G5c",1.4,0.736858887342478,0.691820020156935,0,1,0.736858887342478,0.94670688530398,87.1562138180531,-0.899999999999959,-0.831213818062431,1.68794023086082e-13,0.597198848565381,0.844566711074758,0.451246502844212,0.638158924295692,6.44011110618195,-8.93040088454253e-17,-8.57832349687892e-17,1.53702332346128e-16,0.000179926515172044,0.000254454517986823,0.00013595339464463,0.000192267134557088
"6","A","2","G6c",1.6,0.18451370013099,0.911870905361796,-3.15990824240181e-12,1,0.18451370013099,0.995997242756847,86.7410306397513,-0.899999999999855,-0.416030639754839,-5.88832663383698e-14,0.597402370970347,0.844854535220138,0.451410541059512,0.638390909364526,6.44073211290766,-5.83615018843713e-15,-2.33187098808913e-14,2.32960689828949e-14,0.000234639386655623,0.000331830202875288,0.000177298748098436,0.000250738294152587
"7","A","2","G7c",1.9,0.144497981273148,0.930299231173466,0,1,0.144497981273148,0.997512411615729,86.7102805604606,-0.900000000000105,-0.385280560458354,-2.44706155148744e-14,0.613423759955009,0.867512200810268,0.472402057649109,0.668077396820334,6.44077710294499,6.48929626849024e-16,2.91333971171781e-15,-2.85503219477321e-15,0.000243611513947879,0.00034451870697534,0.000187606982266943,0.0002653163387178
"8","A","3","G8c",2.4,-6.31981648480362e-12,1,3.15990824240181e-12,0.99999999999842,-3.15990824240181e-12,1,86.3250000000103,-0.900000000000112,4.92772713568797e-14,-7.02542458135779e-14,0.556299982178088,0.786726979544055,0.395372970996623,0.559141817779115,6.44093956334189,6.52607009117218e-17,4.79936036627122e-15,-4.62834190896143e-15,0.000230025448159452,0.000325305108478025,0.000163483458129117,0.000231200523709837
"9","A","3","G9c",2.5,0,1,0,1,0,1,86.3250000000124,-0.900000000000022,1.85900933974279e-13,-2.12072050257503e-13,0.553465945528248,0.782719046477664,0.391375355487414,0.553488335708887,6.44093956334189,-1.68210783992582e-16,1.887483577865e-15,-1.7901115677956e-15,0.000228853597411011,0.000323647861256521,0.0001618304771323,0.000228862855565808
"10","A","3","G10c",2.7,-6.31981648480362e-12,1,-6.31981648480362e-12,1,-3.15990824240181e-12,1,86.3250000000106,-0.899999999999992,9.59344521241491e-14,-1.70210395800594e-13,0.563770775635651,0.797292276973386,0.405817204519718,0.573912194476062,6.44093956334189,2.58105376219668e-16,4.65122984357665e-15,-4.65743084736747e-15,0.000233114559553011,0.000329673771706495,0.000167802062432189,0.000237307952485766
