"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p"
"1","A","1","G1c",0.3,NA,NA,24.4859890205122,4.81875717694893e-06,NA,NA
"2","A","1","G2c",0.6,NA,NA,17.7184724186467,0.000142063529534669,NA,NA
"3","A","1","G3c",0.8,NA,NA,29.0246906545976,4.98159601015553e-07,NA,NA
"4","A","1","G4c",1.3,NA,NA,15.0360665917331,0.000543199829355495,NA,NA
"5","A","1","G5c",1.4,NA,NA,147.043396723149,1.17471388314141e-32,NA,NA
"6","A","1","G6c",1.6,NA,NA,152.428406008136,7.95412098876966e-34,NA,NA
"7","A","1","G7c",1.9,NA,NA,26.1916723667596,2.0537643438819e-06,NA,NA
"8","A","1","G8c",2.4,NA,NA,0.0319272210652093,0.984163132575906,NA,NA
"9","A","1","G9c",2.5,NA,NA,0.75953534671028,0.684020306896476,NA,NA
"10","A","1","G10c",2.7,NA,NA,0.0784319717519908,0.961543007008134,NA,NA
