"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water","m__est__Low.Nitrogen","m__est__Pathogen","m__est__mean.QTL.add","m__est__mean.QTL.dom","m__se__(Intercept)","m__se__Low.Water","m__se__Low.Nitrogen","m__se__Pathogen","m__se__mean.QTL.add","m__se__mean.QTL.dom","v__est__(Intercept)","v__est__Low.Water","v__est__Low.Nitrogen","v__est__Pathogen","v__est__var.QTL.add","v__est__var.QTL.dom","v__se__(Intercept)","v__se__Low.Water","v__se__Low.Nitrogen","v__se__Pathogen","v__se__var.QTL.add","v__se__var.QTL.dom"
"1","A","1","chr1_loc-5",233.65,16.4538830732621,0.0002673527697439,18.3717848620568,0.000102474924224424,44.7275446680312,4.52981062848447e-09,60.7078330890789,4.49951528151293,-15.327671597555,-1.61104065729897,4.41464038509651,7.55011679671865,1.02180748715044,0.26822942493712,0.26586906839578,0.264765040226049,0.477021751819399,1.53744958911498,5.35778908067221,-0.352885505114206,0.303559232500255,0.184924150910406,-0.193034700976193,-2.62472778603207,0.170626728029476,0.0523856969589174,0.0523262656811117,0.0523774174616663,0.0781622929040912,0.384486970408004
"2","A","1","IDP3914",238.65,16.4538830732621,0.0002673527697439,18.3717848620568,0.000102474924224424,44.7275446680312,4.52981062848447e-09,61.8122436595233,4.49951528151307,-15.3276715975546,-1.61104065729889,3.99453180760753,6.18151281080374,0.881630523994563,0.268229424937122,0.265869068395778,0.264765040226044,0.431627130263199,1.25875725991546,5.10152818554387,-0.352885505114187,0.303559232500266,0.184924150910418,-0.174665020422623,-2.14894535688269,0.14602383696354,0.0523856969589198,0.0523262656811141,0.0523774174616687,0.070724167299107,0.314791306830833
"3","A","1","chr1_loc5",243.65,16.4538830732621,0.0002673527697439,18.37178486206,0.000102474924224262,44.7275446680312,4.52981062848447e-09,60.707833089079,4.49951528151288,-15.3276715975549,-1.61104065729897,4.41464038509649,7.55011679671861,1.02180748715044,0.26822942493712,0.265869068395779,0.264765040226049,0.477021751819399,1.53744958911498,5.35778908067223,-0.352885505114204,0.303559232500254,0.184924150910404,-0.193034700976202,-2.62472778603209,0.17062672802947,0.0523856969589154,0.0523262656811097,0.0523774174616643,0.0781622929040883,0.384486970407989
"4","A","4","chr4_loc-5",3130.98,95.4439263835541,1.88197877103691e-21,14.2645535613543,0.000798898398845512,112.197779833323,2.47280194312601e-23,66.1005177245052,4.60562150860458,-15.3265113935997,-1.75890885681672,3.19000997666594,-0.844952044320473,0.345663133780575,0.263305017661669,0.259433367447491,0.258946927091362,0.149493063765308,1.16574230529915,4.97327189167793,-0.398158361423257,0.2796134934561,0.194691333916019,-0.0314939716871674,-2.11746446835319,0.0771718450122722,0.0556925007986904,0.0556332077407264,0.0556936951434048,0.0314684308521582,0.371752362487601
"5","A","4","IDP2349",3135.98,95.4439263835509,1.88197877103989e-21,14.2645535613575,0.00079889839884425,112.19777983332,2.47280194312986e-23,66.3275053999964,4.60562150860461,-15.3265113935999,-1.75890885681673,2.8864403907954,-0.691788223561277,0.306615299701019,0.263305017661669,0.259433367447492,0.258946927091364,0.135266917831687,0.95442907551243,4.77835924923461,-0.398158361423255,0.279613493456103,0.194691333916016,-0.0284969240251088,-1.73363327879065,0.0647674197797284,0.0556925007986927,0.0556332077407287,0.0556936951434071,0.0284738137219118,0.304365091698003
"6","A","4","chr4_loc5",3140.98,95.4439263835477,1.88197877104286e-21,14.2645535613512,0.000798898398846775,112.19777983332,2.47280194312986e-23,66.1005177245055,4.60562150860425,-15.3265113935994,-1.75890885681681,3.19000997666598,-0.844952044320469,0.345663133780576,0.263305017661665,0.259433367447489,0.258946927091369,0.149493063765309,1.16574230529915,4.97327189167794,-0.39815836142325,0.279613493456105,0.194691333916018,-0.0314939716871649,-2.11746446835318,0.0771718450122683,0.0556925007986876,0.0556332077407236,0.055693695143402,0.0314684308521565,0.371752362487582
"7","A","7","lim333",4950.64,98.9755603890797,3.21906791843771e-22,3.57443212666394,0.167425623802277,101.048289467852,5.88374077901856e-21,65.9943569785064,4.83664301562761,-15.4634895682078,-1.68706214659799,3.06748939850052,-3.37880767093422,0.325338104790196,0.265125620979836,0.263123492132953,0.262191889359559,0.149371709843306,0.652890776820946,4.55952875376254,-0.345531836366019,0.319120450370691,0.203170162616698,0.0822925020315299,0.126388356574303,0.0673511695522728,0.052239505135197,0.0521851349121346,0.052251904970831,0.0307316905109162,0.129527691131391
"8","A","7","IDP574",5057.59,93.3718856009532,5.30337893539078e-21,6.4168172573767,0.0404208867565531,104.54291466167,1.05995907621535e-21,64.7889533299987,4.7499023075036,-15.4660748193089,-1.67933044534759,3.53940314357549,664.840949219394,0.446894361329376,0.264948422050796,0.262441470653317,0.261836373238375,0.204786750948996,136.933186803337,4.83552346361776,-0.338838877637309,0.275940098697608,0.179628324207739,-0.0370390678263121,-86.4412764369341,0.0887993206361075,0.0534119536500641,0.0533543741803791,0.0534058212267648,0.0404811174175914,27.8816750126684
"9","A","7","gpm662b",5057.74,92.2738572361555,9.18304027824932e-21,1.33342166307283,0.513394444533114,92.9909143479238,3.04741491064743e-19,66.4818835276942,4.77930001659989,-15.4698270053406,-1.65734020966779,2.74452890637077,-25.558055134904,0.301182704826528,0.266887284042973,0.263798258818671,0.263326245274219,0.13151157897422,17.7859959241488,4.67896831594381,-0.3507369316518,0.263433068939619,0.169321347498834,0.0435411575172307,0.645072542683696,0.0615437337845966,0.0532408343103632,0.0531815701989969,0.0532372569426928,0.0267655715493509,3.5746830474673
"10","A","7","gpm296c",5057.95,88.664118304047,5.58253351254721e-20,1.92497580463296,0.381941469883026,90.3952084780655,1.08529883746563e-18,66.6995502197787,4.74854663765757,-15.4350285726378,-1.73813040405735,2.72281921008044,-11.8906254581196,0.297831321070958,0.266926127107589,0.264095690937356,0.263133311413862,0.133172403592492,7.69066349146219,4.6649296315826,-0.360052508767547,0.292705667047369,0.167550820779139,0.0528780243912746,0.119445733685805,0.0606677131209135,0.0529614052810485,0.0529024404809872,0.0529577303811955,0.0268977912085221,1.54669595204615
"11","A","7","bnl5.46c",5065.66,101.798607085817,7.84717501209504e-23,3.97377709030744,0.137121409460837,108.191592591905,1.76853084508808e-22,66.5542652188511,4.70310152473842,-15.4311725365668,-1.86006151008682,2.72962885613551,20.3125071185504,0.292028742333756,0.264944349824586,0.26217521006817,0.260811296528421,0.131738624046308,2.64040693670633,4.61556692706475,-0.385817057576429,0.331485663232017,0.189352086816641,0.0676139985603496,0.567371430010333,0.0604803540989152,0.0531013830405432,0.0530350646556573,0.053092066038958,0.0269559353953417,0.48344710411054
"12","A","7","mmp177c",5069.76,132.52360826097,1.67056779615856e-29,0.421043844187516,0.810161294526816,152.151783456967,7.04009588884398e-32,66.2211206542718,4.70017305749588,-15.4166587902293,-1.89851539790675,2.8795516732272,169.122498716135,0.296331464531924,0.262916712335017,0.257424686371259,0.256960492015451,0.130606235585725,12.466019364824,4.71248151439726,-0.442804816167933,0.263231962856901,0.160383415538288,0.0243010057382023,-0.736994983191123,0.0599692404515418,0.0524157757122432,0.0523586827999544,0.0524185863030129,0.0267633364243064,2.57443662478836
"13","A","7","umc1450",5070.96,131.876453427932,2.3088301850413e-29,1.20096481520204,0.548546949037904,150.757042836217,1.40118455289515e-31,66.3427757571494,4.68978950652898,-15.4331123497057,-1.91082162362108,2.84281713325539,139.099857792389,0.29437973185276,0.26308021583876,0.257342807354384,0.25699359600791,0.131454303115702,9.72032770165908,4.70069342908575,-0.449143044660324,0.259828839592701,0.164533952151335,0.0408926395836066,-1.03634790651908,0.0614457989874299,0.0539589167211888,0.0539001873082112,0.0539622139912366,0.027700386151008,2.09320704244286
"14","A","7","mmp46",5074.67,130.58662997061,4.4002119557374e-29,0.93709550982786,0.625910584144583,138.649888052182,5.49121877064759e-29,66.2374027027924,4.60192123775082,-15.3881942487029,-1.97057767032548,2.82647656697017,51.9316668540136,0.294680143581892,0.263579100803141,0.259141248647095,0.25784222707771,0.133124838584852,4.90784794921152,4.68797434379199,-0.43095769815372,0.304368338485134,0.147104209673739,0.0368359786021585,-0.00728021378045658,0.0588920824701803,0.0516508870059895,0.0515958174750744,0.0516518420330578,0.0267620572925979,0.96924145080066
