"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Env","m__est__mean.QTL.add","m__est__Env:mean.QTL.add","m__se__(Intercept)","m__se__Env","m__se__mean.QTL.add","m__se__Env:mean.QTL.add","v__est__(Intercept)","v__est__Env","v__est__var.QTL.add","v__est__Env:var.QTL.add","v__se__(Intercept)","v__se__Env","v__se__var.QTL.add","v__se__Env:var.QTL.add"
"1","A","1","chr1_loc-5",233.65,4.37685238027539,0.112093022974837,2.01772958220676,0.364632678970641,8.47399244552108,0.0756794873087046,56.7833184448336,-1.2487176703413,3.72383523557354,0.353870324224125,1.49029766948596,1.79213658654742,0.80183462229242,0.967692121847243,5.73675577409311,-0.886695283684105,-0.183271111276947,0.290552524097876,0.172692531078246,0.244111729756837,0.0935635477113417,0.132228982329487
"2","A","1","IDP3914",238.65,4.37685238027855,0.11209302297466,2.01772958220676,0.364632678970641,8.47399244552108,0.0756794873087046,57.1376882206603,-1.21504245660771,3.36946545974737,0.320195110490551,1.41521266314295,1.7017777151947,0.725529969326872,0.875604040985932,5.7193152219444,-0.859045555294643,-0.165830559128352,0.262902795708491,0.163977723458944,0.231794698277628,0.0846597989334059,0.119645730960529
"3","A","1","chr1_loc5",243.65,4.37685238027539,0.112093022974837,2.01772958220676,0.364632678970641,8.47399244552108,0.0756794873087046,56.7833184448338,-1.24871767034146,3.72383523557346,0.353870324224222,1.49029766948595,1.79213658654741,0.801834622292422,0.967692121847248,5.73675577409311,-0.886695283684108,-0.183271111276946,0.290552524097875,0.172692531078245,0.244111729756836,0.0935635477113413,0.132228982329487
"4","A","4","chr4_loc-5",3130.98,21.5333752867969,2.10905044804184e-05,2.0214963315264,0.363946585311436,23.8463396383456,8.5743694438359e-05,60.3627103771061,-1.53604857418543,2.92616386770392,0.766037187590789,0.420112507864777,0.540406842818145,0.291610066616997,0.376303940664113,5.47410520707752,-0.458109535198036,-0.0836007182232278,0.0587925485430077,0.0571566295247421,0.0813929639274346,0.0409800253017185,0.0579225689507299
"5","A","4","IDP2349",3135.98,21.5333752867969,2.10905044804184e-05,2.0214963315264,0.363946585311436,23.8463396383456,8.5743694438359e-05,60.6411716860064,-1.46315049753397,2.64770255880309,0.693139110939244,0.398457472188886,0.512545612219657,0.263859699750999,0.340493886067276,5.46614954687734,-0.452514684478427,-0.0756450580230495,0.053197697823401,0.0541994210725465,0.0771863764052963,0.0370802602850531,0.0524105077353854
"6","A","4","chr4_loc5",3140.98,21.5333752867969,2.10905044804184e-05,2.0214963315264,0.363946585311436,23.8463396383456,8.5743694438359e-05,60.362710377106,-1.53604857418542,2.9261638677039,0.766037187590863,0.420112507864747,0.540406842818106,0.29161006661698,0.376303940664105,5.47410520707752,-0.458109535198038,-0.0836007182232281,0.0587925485430079,0.0571566295247422,0.0813929639274346,0.0409800253017186,0.0579225689507299
"7","A","7","lim333",4950.64,27.7566791181335,9.39104045716391e-07,0.158897893773256,0.923625172705604,27.8573517398924,1.33313526933953e-05,59.4342059806761,-0.309724166315913,3.35565705493615,-0.269791479225321,0.435140143740478,0.55585682439815,0.294018729346995,0.381355984058209,5.34873086724076,-0.503657801533906,0.0244176255114634,0.107092969537776,0.0601168054297497,0.0855889218732071,0.0402741913283265,0.0573400867521198
"8","A","7","IDP574",5057.59,21.5790452189125,2.06143605810444e-05,0.296781448855174,0.862094207861526,22.0081810708982,0.000199670297183612,60.5701446219094,-1.37483127180544,2.67737624879999,0.643478371257743,0.395190468172784,0.501015105522235,0.266553089783475,0.343299375822264,5.41926501004787,-0.519865672137296,-0.0297327629572234,0.109618757860523,0.0550624850223896,0.0781405454128799,0.0376292967374321,0.0531623472934059
"9","A","7","gpm662b",5057.74,21.1146576295035,2.60022154293493e-05,0.33645460611778,0.845161705008849,21.5499945622256,0.000246285562495498,60.7659844268213,-1.33434276599378,2.56901626169619,0.624747156453456,0.383242680179435,0.485833515250615,0.25864273968362,0.333098151891039,5.42000827778927,-0.512662191819341,-0.0306619690856221,0.106426932433835,0.0521230727010787,0.0739552538972551,0.0356719032014975,0.0503851925842591
"10","A","7","gpm296c",5057.95,19.6415572311847,5.43112801194475e-05,0.0446935329503668,0.977901072941442,19.6734070805488,0.000579256778822815,60.9767898825022,-1.27380631812458,2.49978680104727,0.604162501897192,0.367268758655481,0.467607473115792,0.261127050330768,0.337250511263039,5.37839534145582,-0.489962813749307,0.0112031262668629,0.0900047355971256,0.0562516132779758,0.0797798759494604,0.0397758240887907,0.0561616699911096
"11","A","7","bnl5.46c",5065.66,20.3942256984706,3.72777900665281e-05,0.969959718079082,0.615709597622062,21.2147214831751,0.00028708813520921,60.9488829197558,-1.06487226196459,2.54568551479648,0.385454633971283,0.358012301424168,0.463301474248633,0.260887885373563,0.337538719864937,5.334274854014,-0.411987028135025,0.0529027248352571,0.0241244942432274,0.0535826037859178,0.0761194346632781,0.0380231044463612,0.0536870758774059
"12","A","7","mmp177c",5069.76,22.8727316181893,1.07956659090645e-05,0.695990069779525,0.706102382081847,23.3669351776016,0.000106947958815264,60.7121510026409,-1.75034998749992,2.67959489310908,0.96928105178296,0.364814077992018,0.484211466529859,0.259036348821869,0.334858440426034,5.33781353952796,-0.304126559497089,0.0447565088125689,-0.102487088298356,0.0520645703265388,0.074246812093287,0.0361806682368575,0.0511685768576689
"13","A","7","umc1450",5070.96,22.163489369019,1.53907375927198e-05,1.09287101609339,0.579010012943436,23.024039728709,0.000125233558894284,60.8096317465713,-1.6463443122178,2.66088675878729,0.892874323440604,0.359156631995152,0.477045001295417,0.261394920550377,0.337537233815089,5.32780499792874,-0.299894465820856,0.0563448381397495,-0.104494247725172,0.050104778042967,0.0714578028197665,0.0354613996604209,0.0501175466050724
"14","A","7","mmp46",5074.67,20.5727458554404,3.40945528221672e-05,3.62803016616293,0.162998369208465,23.9260126868554,8.26490929407394e-05,60.8917416123326,-1.77372375191929,2.55488999240737,1.01255497069298,0.35204201983351,0.468410740860703,0.260691112209511,0.336365082784128,5.27883218512106,-0.28980603859602,0.102230211239503,-0.112906051213057,0.0589230383577861,0.0839746466465511,0.0414567367594983,0.0585602382124467
